threshold,falsePositives,truePositives,precision,recall,falsePositiveRate,f1,accuracy,falseOmissionRate,feature,group,falseNegatives,trueNegatives,dataset
0.425,2513.0,6236.0,0.7127671733912447,0.6287557975398266,0.1105490058067921,0.6681309262334602,0.8102603369065849,0.1540521317099702,sex_Female,0.0,3682.0,20219.0,Test
0.426,2507.0,6235.0,0.7132235186456188,0.6286549707602339,0.1102850607073728,0.6682743837084674,0.8104134762633997,0.1540488539401037,sex_Female,0.0,3683.0,20225.0,Test
0.427,2500.0,6232.0,0.7136967475950526,0.6283524904214559,0.1099771247580503,0.6683109919571045,0.8105359877488515,0.1541098754076428,sex_Female,0.0,3686.0,20232.0,Test
0.428,2497.0,6229.0,0.7138436855374742,0.6280500100826779,0.1098451522083406,0.6682042480154473,0.8105359877488515,0.1541966226383548,sex_Female,0.0,3689.0,20235.0,Test
0.429,2495.0,6226.0,0.7139089553950235,0.6277475297439,0.1097571705085342,0.6680615912870862,0.8105053598774885,0.154289773914497,sex_Female,0.0,3692.0,20237.0,Test
0.43,2492.0,6221.0,0.7139905887753931,0.6272433958459367,0.1096251979588245,0.6678117116633568,0.8104441041347626,0.1544470902786481,sex_Female,0.0,3697.0,20240.0,Test
0.431,2488.0,6217.0,0.7141872487076393,0.626840088727566,0.1094492345592116,0.6676690114374698,0.8104441041347626,0.1545625391522238,sex_Female,0.0,3701.0,20244.0,Test
0.432,2483.0,6209.0,0.7143350207086977,0.6260334744908248,0.1092292803096955,0.6672756582482536,0.8103522205206738,0.1548125886968862,sex_Female,0.0,3709.0,20249.0,Test
0.433,2478.0,6205.0,0.7146147644823218,0.6256301673724541,0.1090093260601794,0.6671684318047417,0.8103828483920368,0.1549213501898443,sex_Female,0.0,3713.0,20254.0,Test
0.434,2476.0,6196.0,0.7144833948339483,0.6247227263561201,0.108921344360373,0.6665949435180203,0.8101684532924962,0.1552256234881975,sex_Female,0.0,3722.0,20256.0,Test
0.435,2469.0,6191.0,0.7148960739030024,0.6242185924581569,0.1086134084110505,0.6664872429755625,0.8102297090352221,0.1553563984993747,sex_Female,0.0,3727.0,20263.0,Test
0.436,2464.0,6187.0,0.7151774361345509,0.6238152853397863,0.1083934541615344,0.6663794496203349,0.8102603369065849,0.1554648110337931,sex_Female,0.0,3731.0,20268.0,Test
0.437,2456.0,6182.0,0.7156749247510998,0.6233111514418229,0.1080415273623086,0.6663073938348781,0.8103522205206738,0.1555888722305514,sex_Female,0.0,3736.0,20276.0,Test
0.438,2452.0,6175.0,0.7157760519299873,0.6226053639846744,0.1078655639626957,0.6659476947964411,0.8102603369065849,0.1558090163593223,sex_Female,0.0,3743.0,20280.0,Test
0.439,2446.0,6173.0,0.716208376841861,0.622403710425489,0.1076016188632764,0.6660193127258995,0.8103828483920368,0.1558403728517332,sex_Female,0.0,3745.0,20286.0,Test
0.44,2440.0,6172.0,0.7166744078030655,0.6223028836458964,0.1073376737638571,0.6661629789530492,0.8105359877488515,0.1558365920625676,sex_Female,0.0,3746.0,20292.0,Test
0.441,2434.0,6169.0,0.7170754388004185,0.6220004033071184,0.1070737286644378,0.666162734193618,0.8106278713629402,0.1559030232461429,sex_Female,0.0,3749.0,20298.0,Test
0.442,2427.0,6165.0,0.7175279329608939,0.6215970961887477,0.1067657927151152,0.6661264181523501,0.8107197549770291,0.1559980048216809,sex_Female,0.0,3753.0,20305.0,Test
0.443,2427.0,6160.0,0.7173634563875626,0.6210929622907845,0.1067657927151152,0.6657660091867064,0.8105666156202144,0.1561733782155176,sex_Female,0.0,3758.0,20305.0,Test
0.444,2425.0,6156.0,0.7173989045565785,0.6206896551724138,0.1066778110153088,0.6655494891615763,0.8105053598774885,0.1563006356724417,sex_Female,0.0,3762.0,20307.0,Test
0.445,2417.0,6152.0,0.7179367487454779,0.6202863480540431,0.106325884216083,0.6655487639963217,0.8106278713629402,0.15638885428346,sex_Female,0.0,3766.0,20315.0,Test
0.446,2412.0,6150.0,0.7182901191310441,0.6200846944948578,0.1061059299665669,0.6655844155844156,0.8107197549770291,0.1564264363998671,sex_Female,0.0,3768.0,20320.0,Test
0.447,2408.0,6146.0,0.7184942716857611,0.6196813873764871,0.105929966566954,0.6654395842355998,0.8107197549770291,0.1565405046480743,sex_Female,0.0,3772.0,20324.0,Test
0.448,2402.0,6142.0,0.7188670411985019,0.6192780802581166,0.1056660214675347,0.6653666991658542,0.810781010719755,0.1566415000414834,sex_Female,0.0,3776.0,20330.0,Test
0.449,2398.0,6137.0,0.7190392501464558,0.6187739463601533,0.1054900580679218,0.6651492982170921,0.8107503828483921,0.1567903794318888,sex_Female,0.0,3781.0,20334.0,Test
0.45,2392.0,6133.0,0.7194134897360703,0.6183706392417826,0.1052261129685025,0.6650761806647508,0.8108116385911179,0.1568911917098445,sex_Female,0.0,3785.0,20340.0,Test
0.451,2379.0,6122.0,0.7201505705211152,0.6172615446662634,0.1046542319197606,0.6647483576741409,0.8108728943338438,0.1571907739450909,sex_Female,0.0,3796.0,20353.0,Test
0.452,2376.0,6116.0,0.7202072538860104,0.6166565839887074,0.104522259370051,0.6644215100488865,0.810781010719755,0.1573805778624058,sex_Female,0.0,3802.0,20356.0,Test
0.453,2370.0,6111.0,0.7205518217191369,0.6161524500907442,0.1042583142706317,0.6642752323495843,0.8108116385911179,0.1575158260581736,sex_Female,0.0,3807.0,20362.0,Test
0.454,2364.0,6108.0,0.7209631728045326,0.6158499697519662,0.1039943691712124,0.664274061990212,0.8109035222052068,0.1575812722309537,sex_Female,0.0,3810.0,20368.0,Test
0.455,2360.0,6103.0,0.7211390759777857,0.6153458358540028,0.1038184057715995,0.6640552744682009,0.8108728943338438,0.157729358746434,sex_Female,0.0,3815.0,20372.0,Test
0.456,2359.0,6100.0,0.7211254285376522,0.6150433555152248,0.1037744149216962,0.6638733199107579,0.8108116385911179,0.1578272911413335,sex_Female,0.0,3818.0,20373.0,Test
0.457,2354.0,6094.0,0.7213541666666666,0.6144383948376689,0.1035544606721801,0.6636175541761952,0.810781010719755,0.1580034707875382,sex_Female,0.0,3824.0,20378.0,Test
0.458,2350.0,6084.0,0.7213658999288594,0.6134301270417423,0.1033784972725673,0.6630340017436791,0.8105972434915774,0.1583250743310208,sex_Female,0.0,3834.0,20382.0,Test
0.459,2346.0,6083.0,0.7216751690592004,0.6133293002621496,0.1032025338729544,0.6631056848531095,0.8106891271056662,0.1583336773873911,sex_Female,0.0,3835.0,20386.0,Test
0.46,2343.0,6078.0,0.721767011043819,0.6128251663641864,0.1030705613232447,0.6628496646491085,0.8106278713629402,0.1584877625985389,sex_Female,0.0,3840.0,20389.0,Test
0.461,2335.0,6071.0,0.7222222222222222,0.6121193789070377,0.102718634524019,0.6626282471076185,0.8106584992343032,0.1586784359016664,sex_Female,0.0,3847.0,20397.0,Test
0.462,2334.0,6064.0,0.7220766849249821,0.611413591449889,0.1026746436741157,0.6621533085826599,0.8104747320061255,0.1589147286821705,sex_Female,0.0,3854.0,20398.0,Test
0.463,2322.0,6058.0,0.7229116945107399,0.6108086307723332,0.1021467534752771,0.6621488687288228,0.8106584992343032,0.1590440873506386,sex_Female,0.0,3860.0,20410.0,Test
0.464,2315.0,6051.0,0.7232847238823811,0.6101028433151845,0.1018388175259546,0.6618901772041129,0.8106584992343032,0.1592406522813375,sex_Female,0.0,3867.0,20417.0,Test
0.465,2309.0,6050.0,0.7237707859791841,0.6100020165355918,0.1015748724265352,0.6620342506975981,0.8108116385911179,0.1592359310032522,sex_Female,0.0,3868.0,20423.0,Test
0.466,2306.0,6044.0,0.7238323353293413,0.6093970558580359,0.1014428998768256,0.6617035252901248,0.8107197549770291,0.1594238683127572,sex_Female,0.0,3874.0,20426.0,Test
0.467,2294.0,6039.0,0.7247089883595343,0.6088929219600726,0.1009150096779869,0.6617719577009478,0.8109341500765697,0.1595180326520541,sex_Female,0.0,3879.0,20438.0,Test
0.468,2287.0,6031.0,0.7250540995431594,0.6080863077233313,0.1006070737286644,0.6614389120421145,0.8109035222052068,0.1597484793687325,sex_Female,0.0,3887.0,20445.0,Test
0.469,2279.0,6023.0,0.7254878342568056,0.60727969348659,0.1002551469294386,0.6611416026344676,0.8109035222052068,0.1599720716280598,sex_Female,0.0,3895.0,20453.0,Test
0.47,2278.0,6015.0,0.7253105028337152,0.6064730792498487,0.1002111560795354,0.6605897534457196,0.8106891271056662,0.1602414090405222,sex_Female,0.0,3903.0,20454.0,Test
0.471,2268.0,6005.0,0.7258551915870906,0.6054648114539222,0.0997712475805032,0.6602165906217361,0.8106891271056662,0.1605201624482093,sex_Female,0.0,3913.0,20464.0,Test
0.472,2261.0,6001.0,0.7263374485596708,0.6050615043355515,0.0994633116311807,0.6601760176017601,0.810781010719755,0.160611776283418,sex_Female,0.0,3917.0,20471.0,Test
0.473,2251.0,5991.0,0.7268866779907789,0.604053236539625,0.0990234031321485,0.6598017621145374,0.810781010719755,0.160889872173058,sex_Female,0.0,3927.0,20481.0,Test
0.474,2240.0,5980.0,0.7274939172749392,0.6029441419641056,0.098539503783213,0.6593891277979931,0.810781010719755,0.1611952517396643,sex_Female,0.0,3938.0,20492.0,Test
0.475,2230.0,5973.0,0.7281482384493478,0.6022383545069571,0.0980995952841808,0.6592351415484797,0.8108728943338438,0.1613694931893483,sex_Female,0.0,3945.0,20502.0,Test
0.476,2226.0,5960.0,0.7280723185927193,0.6009276063722525,0.097923631884568,0.6584180291648255,0.8105972434915774,0.1617887508175278,sex_Female,0.0,3958.0,20506.0,Test
0.477,2221.0,5955.0,0.7283512720156555,0.6004234724742892,0.0977036776350519,0.6582292472642866,0.8105972434915774,0.1619269428781564,sex_Female,0.0,3963.0,20511.0,Test
0.478,2218.0,5950.0,0.7284524975514202,0.5999193385763258,0.0975717050853422,0.657967488665266,0.8105359877488515,0.1620782615799362,sex_Female,0.0,3968.0,20514.0,Test
0.479,2215.0,5945.0,0.7285539215686274,0.5994152046783626,0.0974397325356326,0.6577054983958402,0.8104747320061255,0.1622294814209881,sex_Female,0.0,3973.0,20517.0,Test
0.48,2205.0,5936.0,0.7291487532244196,0.5985077636620286,0.0969998240366003,0.657400742012293,0.8105053598774885,0.1624709290464727,sex_Female,0.0,3982.0,20527.0,Test
0.481,2201.0,5933.0,0.7294074256208507,0.5982052833232506,0.0968238606369875,0.657323288278307,0.8105359877488515,0.1625469081416218,sex_Female,0.0,3985.0,20531.0,Test
0.482,2198.0,5922.0,0.7293103448275862,0.5970961887477314,0.0966918880872778,0.6566138152788557,0.8102909647779479,0.1629025682837342,sex_Female,0.0,3996.0,20534.0,Test
0.483,2192.0,5916.0,0.7296497286630489,0.5964912280701754,0.0964279429878585,0.6563852213469433,0.8102909647779479,0.163067394670361,sex_Female,0.0,4002.0,20540.0,Test
0.484,2186.0,5912.0,0.7300568041491726,0.5960879209518049,0.0961639978884392,0.6563055062166963,0.8103522205206738,0.1631638970348647,sex_Female,0.0,4006.0,20546.0,Test
0.485,2185.0,5903.0,0.7298466864490604,0.5951804799354709,0.0961200070385359,0.6556703321115185,0.8101071975497703,0.163463887305594,sex_Female,0.0,4015.0,20547.0,Test
0.486,2174.0,5893.0,0.7305070038428164,0.5941722121395443,0.0956361076896005,0.6553238810119545,0.8101378254211332,0.1637310336411341,sex_Female,0.0,4025.0,20558.0,Test
0.487,2163.0,5887.0,0.731304347826087,0.5935672514619883,0.0951522083406651,0.6552760463045414,0.8102909647779479,0.1638617886178861,sex_Female,0.0,4031.0,20569.0,Test
0.488,2160.0,5885.0,0.7315102548166563,0.593365597902803,0.0950202357909554,0.6552357624004899,0.8103215926493109,0.1639097744360902,sex_Female,0.0,4033.0,20572.0,Test
0.489,2152.0,5877.0,0.7319716029393448,0.5925589836660617,0.0946683089917297,0.654928400289742,0.8103215926493109,0.1641281832581942,sex_Female,0.0,4041.0,20580.0,Test
0.49,2148.0,5870.0,0.7321027687702669,0.5918531962089131,0.0944923455921168,0.654549509366637,0.8102297090352221,0.1643390711269892,sex_Female,0.0,4048.0,20584.0,Test
0.491,2142.0,5864.0,0.7324506620034974,0.5912482355313571,0.0942284004926975,0.6543182325373801,0.8102297090352221,0.164502515825353,sex_Female,0.0,4054.0,20590.0,Test
0.492,2136.0,5856.0,0.7327327327327328,0.5904416212946159,0.0939644553932782,0.6539363484087103,0.8101684532924962,0.1647335550328493,sex_Female,0.0,4062.0,20596.0,Test
0.493,2129.0,5851.0,0.7332080200501253,0.5899374873966525,0.0936565194439556,0.6538160688345067,0.8102297090352221,0.1648561005269558,sex_Female,0.0,4067.0,20603.0,Test
0.494,2118.0,5843.0,0.7339530209772641,0.5891308731599113,0.0931726200950202,0.6536159740477655,0.8103215926493109,0.165053262586577,sex_Female,0.0,4075.0,20614.0,Test
0.495,2109.0,5833.0,0.7344497607655502,0.5881226053639846,0.0927767024458912,0.6531914893617022,0.8102909647779479,0.1653310668609357,sex_Female,0.0,4085.0,20623.0,Test
0.496,2099.0,5823.0,0.7350416561474375,0.5871143375680581,0.092336793946859,0.6528026905829597,0.8102909647779479,0.1656017470074409,sex_Female,0.0,4095.0,20633.0,Test
0.497,2089.0,5809.0,0.7355026589009875,0.5857027626537609,0.0918968854478268,0.6521104625056129,0.8101684532924962,0.1660067873303167,sex_Female,0.0,4109.0,20643.0,Test
0.498,2084.0,5806.0,0.7358681875792142,0.5854002823149829,0.0916769311983107,0.6520664869721473,0.8102297090352221,0.1660743134087237,sex_Female,0.0,4112.0,20648.0,Test
0.499,2075.0,5800.0,0.7365079365079366,0.5847953216374269,0.0912810135491817,0.6519417748552802,0.8103215926493109,0.1662159434914228,sex_Female,0.0,4118.0,20657.0,Test
0.5,2066.0,5794.0,0.7371501272264631,0.584190360959871,0.0908850959000528,0.6518168522893464,0.8104134762633997,0.1663574021782977,sex_Female,0.0,4124.0,20666.0,Test
0.501,2056.0,5793.0,0.7380558032870429,0.5840895341802783,0.0904451874010205,0.6521078403782294,0.8106891271056662,0.1663239385508648,sex_Female,0.0,4125.0,20676.0,Test
0.502,2052.0,5787.0,0.7382319173363949,0.5834845735027223,0.0902692240014077,0.6517992904206792,0.8106278713629402,0.1664987304018379,sex_Female,0.0,4131.0,20680.0,Test
0.503,2040.0,5783.0,0.7392304742426179,0.5830812663843516,0.089741333802569,0.6519361929992672,0.8108728943338438,0.1665525436017239,sex_Female,0.0,4135.0,20692.0,Test
0.504,2031.0,5771.0,0.739682132786465,0.5818713450292398,0.08934541615344,0.651354401805869,0.810781010719755,0.1668947198969736,sex_Female,0.0,4147.0,20701.0,Test
0.505,2028.0,5760.0,0.7395993836671803,0.5807622504537205,0.0892134436037304,0.6506269061335141,0.8105359877488515,0.167243182366664,sex_Female,0.0,4158.0,20704.0,Test
0.506,2019.0,5750.0,0.740120993692882,0.5797539826577939,0.0888175259546014,0.6501950585175552,0.8105053598774885,0.1675173827418512,sex_Female,0.0,4168.0,20713.0,Test
0.507,2011.0,5745.0,0.7407168643630737,0.5792498487598307,0.0884655991553756,0.650107502546113,0.8105972434915774,0.1676307543986502,sex_Female,0.0,4173.0,20721.0,Test
0.508,2001.0,5737.0,0.7414060480744379,0.5784432345230893,0.0880256906563434,0.6498640688717716,0.8106584992343032,0.1678307642903018,sex_Female,0.0,4181.0,20731.0,Test
0.509,1990.0,5725.0,0.7420609202851588,0.5772333131679774,0.087541791307408,0.6493506493506495,0.8106278713629402,0.1681572087427311,sex_Female,0.0,4193.0,20742.0,Test
0.51,1978.0,5710.0,0.7427159209157128,0.5757209114740875,0.0870139011085694,0.6486425082358288,0.8105359877488515,0.1685762358785353,sex_Female,0.0,4208.0,20754.0,Test
0.511,1964.0,5702.0,0.7438038090268719,0.5749142972373462,0.0863980292099243,0.6485441310282074,0.8107197549770291,0.1687479987191802,sex_Female,0.0,4216.0,20768.0,Test
0.512,1953.0,5696.0,0.7446725062099621,0.5743093365597903,0.0859141298609889,0.648488643479251,0.8108728943338438,0.1688732450701972,sex_Female,0.0,4222.0,20779.0,Test
0.513,1938.0,5682.0,0.7456692913385827,0.572897761645493,0.0852542671124406,0.6479644201163189,0.8109035222052068,0.1692369157011586,sex_Female,0.0,4236.0,20794.0,Test
0.514,1925.0,5668.0,0.7464770183063347,0.5714861867311958,0.0846823860636987,0.6473645137342241,0.8108728943338438,0.1696132817176837,sex_Female,0.0,4250.0,20807.0,Test
0.515,1916.0,5662.0,0.7471628397994193,0.5708812260536399,0.0842864684145697,0.6472336534064929,0.8109647779479326,0.169751116783663,sex_Female,0.0,4256.0,20816.0,Test
0.516,1907.0,5648.0,0.7475843812045003,0.5694696511393426,0.0838905507654407,0.6464831454243689,0.8108116385911179,0.1701534170153417,sex_Female,0.0,4270.0,20825.0,Test
0.517,1894.0,5635.0,0.7484393677779253,0.568158903004638,0.0833186697166989,0.645956324869605,0.8108116385911179,0.1704948051431073,sex_Female,0.0,4283.0,20838.0,Test
0.518,1878.0,5625.0,0.7497001199520192,0.5671506352087115,0.0826148161182474,0.6457723437230929,0.8109954058192955,0.1707161888097983,sex_Female,0.0,4293.0,20854.0,Test
0.519,1870.0,5619.0,0.7503004406462812,0.5665456745311555,0.0822628893190216,0.6456023438846441,0.8110566615620214,0.1708596637653511,sex_Female,0.0,4299.0,20862.0,Test
0.52,1862.0,5612.0,0.7508696815627509,0.5658398870740069,0.0819109625197958,0.6453541858325668,0.8110872894333844,0.1710359072132189,sex_Female,0.0,4306.0,20870.0,Test
0.521,1856.0,5602.0,0.7511397157414856,0.5648316192780802,0.0816470174203765,0.6447974217311234,0.8109647779479326,0.1713242299142585,sex_Female,0.0,4316.0,20876.0,Test
0.522,1846.0,5587.0,0.7516480559666353,0.5633192175841903,0.0812071089213443,0.6439974641231052,0.8108116385911179,0.1717492167981917,sex_Female,0.0,4331.0,20886.0,Test
0.523,1840.0,5579.0,0.7519881385631487,0.5625126033474491,0.080943163821925,0.6435946242141086,0.8107503828483921,0.171970988070231,sex_Female,0.0,4339.0,20892.0,Test
0.524,1833.0,5578.0,0.7526649574956146,0.5624117765678565,0.0806352278726025,0.643776328697559,0.8109341500765697,0.1719560996869923,sex_Female,0.0,4340.0,20899.0,Test
0.525,1823.0,5573.0,0.7535154137371552,0.5619076426698931,0.0801953193735703,0.6437564976319742,0.8110872894333844,0.1720519521659935,sex_Female,0.0,4345.0,20909.0,Test
0.526,1817.0,5560.0,0.7536939135149789,0.5605968945351886,0.0799313742741509,0.6429603931772189,0.8108728943338438,0.1724369880900566,sex_Female,0.0,4358.0,20915.0,Test
0.527,1812.0,5553.0,0.7539714867617108,0.5598911070780399,0.0797114200246348,0.6425967713938553,0.8108116385911179,0.1726319952541032,sex_Female,0.0,4365.0,20920.0,Test
0.528,1805.0,5545.0,0.754421768707483,0.5590844928412987,0.0794034840753123,0.6422283993514015,0.810781010719755,0.1728458498023715,sex_Female,0.0,4373.0,20927.0,Test
0.529,1800.0,5539.0,0.754734977517373,0.5584795321637427,0.0791835298257962,0.641942400185432,0.8107503828483921,0.1730077831772747,sex_Female,0.0,4379.0,20932.0,Test
0.53,1794.0,5533.0,0.7551521768800328,0.5578745714861867,0.0789195847263769,0.641693244418672,0.8107503828483921,0.1731627374323737,sex_Female,0.0,4385.0,20938.0,Test
0.531,1780.0,5521.0,0.7561977811258732,0.5566646501310748,0.0783037128277318,0.6412683663395088,0.8108116385911179,0.1734585190737307,sex_Female,0.0,4397.0,20952.0,Test
0.532,1770.0,5519.0,0.7571683358485389,0.5564629965718895,0.0778638043286996,0.6414831173359679,0.8110566615620214,0.173455305390166,sex_Female,0.0,4399.0,20962.0,Test
0.533,1764.0,5513.0,0.7575924144565068,0.5558580358943336,0.0775998592292803,0.6412329165455075,0.8110566615620214,0.1736097426398139,sex_Female,0.0,4405.0,20968.0,Test
0.534,1757.0,5506.0,0.7580889439625499,0.5551522484371849,0.0772919232799577,0.6409405738897619,0.8110566615620214,0.1737897349036908,sex_Female,0.0,4412.0,20975.0,Test
0.535,1748.0,5495.0,0.7586635372083391,0.5540431538616657,0.0768960056308287,0.6404055707709342,0.8109954058192955,0.1740858818435864,sex_Female,0.0,4423.0,20984.0,Test
0.536,1742.0,5488.0,0.7590594744121715,0.553337366404517,0.0766320605314094,0.6400746442733847,0.8109647779479326,0.1742722265932337,sex_Female,0.0,4430.0,20990.0,Test
0.537,1733.0,5480.0,0.7597393594898101,0.5525307521677758,0.0762361428822804,0.6397758449594303,0.8109954058192955,0.1744702598576876,sex_Female,0.0,4438.0,20999.0,Test
0.538,1726.0,5474.0,0.7602777777777778,0.5519257914902198,0.0759282069329579,0.6395606963430307,0.8110260336906585,0.1746168958742632,sex_Female,0.0,4444.0,21006.0,Test
